Data/Hora Inclusão,Data/Hora Evento,IMEI,Sequência,Tipo Mensagem,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Alimentação Externa,Bateria interna interna,Analog Input Status,Satélites,Duração da Ignição,Velocidade,Azimuth,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Realtime positioning,GPS valido,Hodômetro Total,Horímetro Total,Tipo de Rede,Qualidade do sinal de GSM,Terminal information,Carregamento,Funcionamento,Alarmes internos,Rastramento,Gás/Oléo,Reboot_Detectado,Motivo_Reboot,Intervalo_Desde_Ultima,Serial_Reset,Observacoes,Intervalo_Entre_Mensagens
2025-08-20 09:36:30,,865209077285162,28,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,29,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,30,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,31,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,32,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,33,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,35,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,36,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,37,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,38,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,39,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,40,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,41,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,42,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,43,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,44,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,45,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,46,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,47,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,48,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,49,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,51,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,52,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,53,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,54,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,55,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,56,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,57,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,58,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,59,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,60,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,61,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,62,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,63,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,64,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,65,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,67,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,68,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,69,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,70,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,71,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,72,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,73,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,74,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:30,,865209077285162,75,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,76,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,77,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,78,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,79,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,80,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,81,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,83,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,84,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,85,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,86,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,87,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,88,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,89,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,90,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,91,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,92,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,93,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,94,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,95,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,96,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,97,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,99,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,100,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,101,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,102,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,103,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,104,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,105,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,106,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,107,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,108,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,109,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,110,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,111,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,112,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,113,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,115,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,116,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,117,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,118,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,119,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,120,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,121,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,122,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,123,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,124,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,125,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,126,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,127,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:31,,865209077285162,128,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,129,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,131,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,132,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,133,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,134,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,135,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,136,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,137,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,138,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,139,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,140,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,141,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,142,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,143,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,144,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,145,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,147,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,148,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,149,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,150,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,151,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,152,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,153,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,154,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,155,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,156,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,157,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,158,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,159,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,160,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,161,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,163,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,164,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,165,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,166,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,167,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,168,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,169,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,170,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,171,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,172,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,173,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,174,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,175,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,176,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,177,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,179,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,180,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:32,,865209077285162,181,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:33,,865209077285162,182,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:33,,865209077285162,183,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:33,,865209077285162,184,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:33,,865209077285162,185,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:33,,865209077285162,186,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:33,,865209077285162,187,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:33,,865209077285162,188,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:33,,865209077285162,189,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:33,,865209077285162,190,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:33,,865209077285162,191,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:33,,865209077285162,192,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:33,,865209077285162,193,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:33,,865209077285162,195,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:33,,865209077285162,196,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:33,,865209077285162,197,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:33,,865209077285162,198,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:33,,865209077285162,199,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:36:33,,865209077285162,200,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
